timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB]
2023/12/12 09:13:53.737, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 89 %, 53 %, 46068 MiB, 8757 MiB
2023/12/12 09:13:53.738, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 42 %, 30 %, 46068 MiB, 35169 MiB
2023/12/12 09:13:53.738, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:13:53.739, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:13:53.739, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 55 %, 46068 MiB, 8294 MiB
2023/12/12 09:14:53.741, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 0 %, 0 %, 46068 MiB, 45090 MiB
2023/12/12 09:14:53.741, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:14:53.742, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 19 %, 12 %, 46068 MiB, 35101 MiB
2023/12/12 09:14:53.742, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 91 %, 80 %, 46068 MiB, 8757 MiB
2023/12/12 09:14:53.744, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 7 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:14:53.744, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:14:53.745, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:14:53.746, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 44 %, 46068 MiB, 8294 MiB
2023/12/12 09:15:53.746, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 10 %, 0 %, 46068 MiB, 45096 MiB
2023/12/12 09:15:53.747, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:15:53.748, NVIDIA A40, 00000000:41:00.0, 545.23.08, 40, 1 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:15:53.749, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 71 %, 46068 MiB, 8757 MiB
2023/12/12 09:15:53.750, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 6 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:15:53.750, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:15:53.751, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:15:53.751, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 48 %, 46068 MiB, 8294 MiB
2023/12/12 09:16:53.752, NVIDIA A40, 00000000:01:00.0, 545.23.08, 29, 12 %, 4 %, 46068 MiB, 45096 MiB
2023/12/12 09:16:53.754, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:16:53.754, NVIDIA A40, 00000000:41:00.0, 545.23.08, 40, 1 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:16:53.755, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 94 %, 83 %, 46068 MiB, 8757 MiB
2023/12/12 09:16:53.755, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 30 %, 20 %, 46068 MiB, 35169 MiB
2023/12/12 09:16:53.756, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:16:53.756, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:16:53.757, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 97 %, 44 %, 46068 MiB, 8294 MiB
2023/12/12 09:17:53.759, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 10 %, 0 %, 46068 MiB, 45102 MiB
2023/12/12 09:17:53.760, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:17:53.761, NVIDIA A40, 00000000:41:00.0, 545.23.08, 40, 1 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:17:53.761, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 67 %, 46068 MiB, 8757 MiB
2023/12/12 09:17:53.762, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:17:53.762, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:17:53.763, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:17:53.764, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 100 %, 55 %, 46068 MiB, 8294 MiB
2023/12/12 09:18:53.765, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45102 MiB
2023/12/12 09:18:53.766, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:18:53.766, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:18:53.767, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 87 %, 52 %, 46068 MiB, 8757 MiB
2023/12/12 09:18:53.768, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:18:53.768, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:18:53.769, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:18:53.769, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 37 %, 46068 MiB, 8294 MiB
2023/12/12 09:19:53.770, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 10 %, 0 %, 46068 MiB, 45102 MiB
2023/12/12 09:19:53.771, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:19:53.772, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35101 MiB
2023/12/12 09:19:53.772, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 92 %, 46068 MiB, 8757 MiB
2023/12/12 09:19:53.773, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:19:53.773, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:19:53.774, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:19:53.774, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 63 %, 46068 MiB, 8294 MiB
2023/12/12 09:20:53.775, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 4 %, 0 %, 46068 MiB, 45092 MiB
2023/12/12 09:20:53.776, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:20:53.776, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 52 %, 35 %, 46068 MiB, 35101 MiB
2023/12/12 09:20:53.777, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 67 %, 46068 MiB, 8757 MiB
2023/12/12 09:20:53.777, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:20:53.777, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:20:53.778, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:20:53.779, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 45 %, 46068 MiB, 8294 MiB
2023/12/12 09:21:53.779, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 0 %, 0 %, 46068 MiB, 45077 MiB
2023/12/12 09:21:53.780, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:21:53.781, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:21:53.781, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 83 %, 46068 MiB, 8757 MiB
2023/12/12 09:21:53.782, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 2 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:21:53.782, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:21:53.783, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:21:53.783, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 63, 97 %, 30 %, 46068 MiB, 8294 MiB
2023/12/12 09:22:53.784, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 10 %, 0 %, 46068 MiB, 45077 MiB
2023/12/12 09:22:53.785, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:22:53.786, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 24 %, 17 %, 46068 MiB, 35101 MiB
2023/12/12 09:22:53.786, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 87 %, 69 %, 46068 MiB, 8757 MiB
2023/12/12 09:22:53.787, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 4 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:22:53.787, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:22:53.788, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:22:53.788, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 100 %, 53 %, 46068 MiB, 8294 MiB
2023/12/12 09:23:53.790, NVIDIA A40, 00000000:01:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45077 MiB
2023/12/12 09:23:53.791, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:23:53.792, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:23:53.792, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 91 %, 46068 MiB, 8757 MiB
2023/12/12 09:23:53.796, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 21 %, 15 %, 46068 MiB, 35169 MiB
2023/12/12 09:23:53.797, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:23:53.798, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:23:53.799, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 56 %, 46068 MiB, 8294 MiB
2023/12/12 09:24:53.800, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 2 %, 0 %, 46068 MiB, 45068 MiB
2023/12/12 09:24:53.801, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:24:53.802, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 44 %, 30 %, 46068 MiB, 35101 MiB
2023/12/12 09:24:53.803, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 87 %, 46068 MiB, 8757 MiB
2023/12/12 09:24:53.803, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:24:53.803, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:24:53.804, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:24:53.805, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 99 %, 32 %, 46068 MiB, 8294 MiB
2023/12/12 09:25:53.806, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 12 %, 0 %, 46068 MiB, 45076 MiB
2023/12/12 09:25:53.806, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:25:53.807, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 2 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:25:53.807, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 94 %, 57 %, 46068 MiB, 8757 MiB
2023/12/12 09:25:53.808, NVIDIA A40, 00000000:81:00.0, 545.23.08, 41, 2 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:25:53.809, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:25:53.809, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:25:53.812, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 97 %, 52 %, 46068 MiB, 20966 MiB
2023/12/12 09:26:53.813, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45076 MiB
2023/12/12 09:26:53.814, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:26:53.815, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 9 %, 4 %, 46068 MiB, 35101 MiB
2023/12/12 09:26:53.815, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 91 %, 46068 MiB, 8757 MiB
2023/12/12 09:26:53.817, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 42 %, 30 %, 46068 MiB, 35169 MiB
2023/12/12 09:26:53.818, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:26:53.818, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:26:53.819, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 98 %, 43 %, 46068 MiB, 20966 MiB
2023/12/12 09:27:53.819, NVIDIA A40, 00000000:01:00.0, 545.23.08, 29, 12 %, 3 %, 46068 MiB, 45076 MiB
2023/12/12 09:27:53.821, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:27:53.822, NVIDIA A40, 00000000:41:00.0, 545.23.08, 40, 1 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:27:53.822, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 88 %, 60 %, 46068 MiB, 8757 MiB
2023/12/12 09:27:53.823, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 39 %, 26 %, 46068 MiB, 35169 MiB
2023/12/12 09:27:53.823, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:27:53.824, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:27:53.825, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 100 %, 47 %, 46068 MiB, 20966 MiB
2023/12/12 09:28:53.826, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 18 %, 1 %, 46068 MiB, 45091 MiB
2023/12/12 09:28:53.826, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:28:53.827, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 26 %, 17 %, 46068 MiB, 35101 MiB
2023/12/12 09:28:53.827, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 91 %, 46068 MiB, 8757 MiB
2023/12/12 09:28:53.829, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:28:53.829, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:28:53.829, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:28:53.830, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 63, 99 %, 52 %, 46068 MiB, 20966 MiB
2023/12/12 09:29:53.831, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 3 %, 0 %, 46068 MiB, 45091 MiB
2023/12/12 09:29:53.831, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:29:53.832, NVIDIA A40, 00000000:41:00.0, 545.23.08, 41, 1 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:29:53.832, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 92 %, 74 %, 46068 MiB, 8757 MiB
2023/12/12 09:29:53.833, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 10 %, 5 %, 46068 MiB, 35169 MiB
2023/12/12 09:29:53.834, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:29:53.838, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:29:53.839, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 58 %, 46068 MiB, 8270 MiB
2023/12/12 09:30:53.840, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45243 MiB
2023/12/12 09:30:53.841, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:30:53.841, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:30:53.842, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 89 %, 62 %, 46068 MiB, 8757 MiB
2023/12/12 09:30:53.843, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 7 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:30:53.845, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:30:53.846, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:30:53.846, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 39 %, 46068 MiB, 8270 MiB
2023/12/12 09:31:53.847, NVIDIA A40, 00000000:01:00.0, 545.23.08, 29, 7 %, 2 %, 46068 MiB, 45085 MiB
2023/12/12 09:31:53.850, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:31:53.851, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 3 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:31:53.851, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 77 %, 46068 MiB, 8757 MiB
2023/12/12 09:31:53.852, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 1 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:31:53.852, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:31:53.853, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:31:53.853, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 47 %, 46068 MiB, 8270 MiB
2023/12/12 09:32:53.854, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45085 MiB
2023/12/12 09:32:53.858, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:32:53.859, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:32:53.859, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 73 %, 46068 MiB, 8757 MiB
2023/12/12 09:32:53.859, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:32:53.860, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:32:53.860, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:32:53.861, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 64, 98 %, 40 %, 46068 MiB, 8270 MiB
2023/12/12 09:33:53.862, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 45 %, 12 %, 46068 MiB, 45085 MiB
2023/12/12 09:33:53.864, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:33:53.864, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 5 %, 2 %, 46068 MiB, 35101 MiB
2023/12/12 09:33:53.866, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 91 %, 46068 MiB, 8757 MiB
2023/12/12 09:33:53.866, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 1 %, 1 %, 46068 MiB, 35169 MiB
2023/12/12 09:33:53.867, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:33:53.867, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:33:53.868, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 99 %, 40 %, 46068 MiB, 8270 MiB
2023/12/12 09:34:53.871, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 12 %, 3 %, 46068 MiB, 45085 MiB
2023/12/12 09:34:53.873, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:34:53.873, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 6 %, 1 %, 46068 MiB, 35101 MiB
2023/12/12 09:34:53.875, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 93 %, 57 %, 46068 MiB, 8757 MiB
2023/12/12 09:34:53.876, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 38 %, 25 %, 46068 MiB, 35169 MiB
2023/12/12 09:34:53.876, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:34:53.877, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:34:53.878, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 53 %, 46068 MiB, 8270 MiB
2023/12/12 09:35:53.879, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45248 MiB
2023/12/12 09:35:53.880, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:35:53.881, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 30 %, 22 %, 46068 MiB, 35101 MiB
2023/12/12 09:35:53.881, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 89 %, 62 %, 46068 MiB, 8757 MiB
2023/12/12 09:35:53.882, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:35:53.882, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:35:53.883, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:35:53.883, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 39 %, 46068 MiB, 8270 MiB
2023/12/12 09:36:53.884, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45103 MiB
2023/12/12 09:36:53.886, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:36:53.891, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35101 MiB
2023/12/12 09:36:53.891, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 89 %, 62 %, 46068 MiB, 8757 MiB
2023/12/12 09:36:53.901, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35169 MiB
2023/12/12 09:36:53.901, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:36:53.902, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:36:53.903, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 65, 100 %, 48 %, 46068 MiB, 8270 MiB
2023/12/12 09:37:53.904, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45103 MiB
2023/12/12 09:37:53.905, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 09:37:53.906, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35101 MiB
2023/12/12 09:37:53.906, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 86 %, 46068 MiB, 8757 MiB
2023/12/12 09:37:53.908, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 51 %, 35 %, 46068 MiB, 35169 MiB
2023/12/12 09:37:53.908, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
